TICKER;VALUE;LASTUPDATE
EUR6M/13M;0.97692
EUR6M/17Y;0.57889
EUR6M/30Y;0.3775
EUR6M/35Y;0.32465
EUR6M/3W;0.99877
EUR6M/4M;0.99293
EUR6M/6Y;0.85385
EUR6M/70Y;0.14979
EUR6M/10M;0.98228
EUR6M/11Y;0.72025
EUR6M/12M;0.97871
EUR6M/13Y;0.66971
EUR6M/16M;0.97142
EUR6M/17M;0.96952
EUR6M/21M;0.96195
EUR6M/25Y;0.44149
EUR6M/3D;0.99982
EUR6M/5M;0.99124
EUR6M/5Y;0.88036
EUR6M/60Y;0.17341
EUR6M/7Y;0.82703
EUR6M/8Y;0.80005
EUR6M/1D;0.99994
EUR6M/1M;0.99818
EUR6M/20Y;0.5208
EUR6M/2M;0.99655
EUR6M/3Y;0.93186
EUR6M/40Y;0.28189
EUR6M/6M;0.98938
EUR6M/9M;0.98403
EUR6M/9Y;0.7733
EUR6M/2D;0.99988
EUR6M/10Y;0.74649
EUR6M/11M;0.98047
EUR6M/12Y;0.69464
EUR6M/14M;0.97524
EUR6M/15M;0.9733
EUR6M/15Y;0.62222
EUR6M/18M;0.96768
EUR6M/1W;0.99959
EUR6M/2W;0.99918
EUR6M/2Y;0.95617
EUR6M/3M;0.99473
EUR6M/4Y;0.90626
EUR6M/50Y;0.22081
EUR6M/7M;0.98763
EUR6M/8M;0.98577
